timestamp,value
2023-05-10 07:25:00,275.0
2023-05-10 07:30:00,271.0
2023-05-10 07:35:00,267.0
2023-05-10 07:40:00,263.0
2023-05-10 07:45:00,260.0
2023-05-10 07:50:00,256.0
2023-05-10 07:55:00,253.0
2023-05-10 08:00:00,250.0
2023-05-10 08:05:00,247.0
2023-05-10 08:10:00,244.0
2023-05-10 08:15:00,240.0
2023-05-10 08:20:00,239.0
2023-05-10 08:25:00,236.0
2023-05-10 08:30:00,234.0
2023-05-10 08:35:00,230.0
2023-05-10 08:40:00,231.0
2023-05-10 08:45:00,227.0
2023-05-10 08:50:00,228.0
2023-05-10 08:55:00,228.0
2023-05-10 09:00:00,224.0
2023-05-10 09:05:00,221.0
2023-05-10 09:10:00,220.0
2023-05-10 09:15:00,223.0
2023-05-10 09:20:00,222.0
2023-05-10 09:25:00,222.0
2023-05-10 09:30:00,221.0
2023-05-10 09:35:00,223.0
2023-05-10 09:40:00,222.0
2023-05-10 09:45:00,226.0
2023-05-10 09:50:00,224.0
2023-05-10 09:55:00,227.0
2023-05-10 10:00:00,223.0
2023-05-10 10:05:00,225.0
2023-05-10 10:10:00,229.0
2023-05-10 10:15:00,233.0
2023-05-10 10:20:00,235.0
2023-05-10 10:25:00,237.0
2023-05-10 10:30:00,238.0
2023-05-10 10:35:00,239.0
2023-05-10 10:40:00,239.0
2023-05-10 10:45:00,243.0
2023-05-10 10:50:00,243.0
2023-05-10 10:55:00,246.0
2023-05-10 11:00:00,249.0
2023-05-10 11:05:00,250.0
2023-05-10 11:10:00,254.0
2023-05-10 11:15:00,256.0
2023-05-10 11:20:00,258.0
2023-05-10 11:25:00,260.0
2023-05-10 11:30:00,262.0
2023-05-10 11:35:00,265.0
2023-05-10 11:40:00,267.0
2023-05-10 11:45:00,268.0
2023-05-10 11:50:00,271.0
2023-05-10 11:55:00,272.0
2023-05-10 12:00:00,274.0
2023-05-10 12:05:00,276.0
2023-05-10 12:10:00,277.0
2023-05-10 12:15:00,278.0
2023-05-10 12:20:00,279.0
2023-05-10 12:25:00,281.0
2023-05-10 12:30:00,281.0
2023-05-10 12:35:00,282.0
2023-05-10 12:40:00,284.0
2023-05-10 12:45:00,284.0
2023-05-10 12:50:00,284.0
2023-05-10 12:55:00,284.0
2023-05-10 13:00:00,285.0
2023-05-10 13:05:00,284.0
2023-05-10 13:10:00,285.0
2023-05-10 13:15:00,285.0
2023-05-10 13:20:00,283.0
2023-05-10 13:25:00,284.0
2023-05-10 13:30:00,285.0
2023-05-10 13:35:00,284.0
2023-05-10 13:40:00,281.0
2023-05-10 13:45:00,282.0
2023-05-10 13:50:00,281.0
2023-05-10 13:55:00,279.0
2023-05-10 14:00:00,278.0
2023-05-10 14:05:00,278.0
2023-05-10 14:10:00,277.0
2023-05-10 14:15:00,275.0
2023-05-10 14:20:00,274.0
2023-05-10 14:25:00,273.0
2023-05-10 14:30:00,273.0
2023-05-10 14:35:00,272.0
2023-05-10 14:40:00,271.0
2023-05-10 14:45:00,270.0
2023-05-10 14:50:00,269.0
2023-05-10 14:55:00,268.0
2023-05-10 15:00:00,268.0
2023-05-10 15:05:00,267.0
2023-05-10 15:10:00,267.0
2023-05-10 15:15:00,266.0
2023-05-10 15:20:00,266.0
2023-05-10 15:25:00,266.0
2023-05-10 15:30:00,267.0
2023-05-10 15:35:00,267.0
2023-05-10 15:40:00,268.0
2023-05-10 15:45:00,268.0
2023-05-10 15:50:00,269.0
2023-05-10 15:55:00,270.0
2023-05-10 16:00:00,272.0
2023-05-10 16:05:00,274.0
2023-05-10 16:10:00,275.0
2023-05-10 16:15:00,277.0
2023-05-10 16:20:00,279.0
2023-05-10 16:25:00,281.0
2023-05-10 16:30:00,284.0
2023-05-10 16:35:00,288.0
2023-05-10 16:40:00,291.0
2023-05-10 16:45:00,293.0
2023-05-10 16:50:00,300.0
2023-05-10 16:55:00,302.0
2023-05-10 17:00:00,304.0
2023-05-10 17:05:00,312.0
2023-05-10 17:10:00,313.0
2023-05-10 17:15:00,316.0
2023-05-10 17:20:00,322.0
2023-05-10 17:25:00,323.0
2023-05-10 17:30:00,337.0
2023-05-10 17:35:00,338.0
2023-05-10 17:40:00,347.0
2023-05-10 17:45:00,352.0
2023-05-10 17:50:00,353.0
2023-05-10 17:55:00,367.0
2023-05-10 18:00:00,361.0
2023-05-10 18:05:00,367.0
2023-05-10 18:10:00,367.0
2023-05-10 18:15:00,391.0
2023-05-10 18:20:00,390.0
2023-05-10 18:25:00,398.0
2023-05-10 18:30:00,399.0
2023-05-10 18:35:00,403.0
2023-05-10 18:40:00,409.0
2023-05-10 18:45:00,417.0
2023-05-10 18:50:00,423.0
2023-05-10 18:55:00,435.0
2023-05-10 19:00:00,441.0
2023-05-10 19:05:00,445.0
2023-05-10 19:10:00,460.0
2023-05-10 19:15:00,433.0
2023-05-10 19:20:00,449.0
2023-05-10 19:25:00,454.0
2023-05-10 19:30:00,445.0
2023-05-10 19:35:00,485.0
2023-05-10 19:40:00,449.0
2023-05-10 19:45:00,453.0
2023-05-10 19:50:00,467.0
2023-05-10 19:55:00,469.0
2023-05-10 20:00:00,477.0
2023-05-10 20:05:00,471.0
2023-05-10 20:10:00,471.0
2023-05-10 20:15:00,452.0
2023-05-10 20:20:00,488.0
2023-05-10 20:25:00,485.0
2023-05-10 20:30:00,482.0
2023-05-10 20:35:00,462.0
2023-05-10 20:40:00,476.0
2023-05-10 20:45:00,478.0
2023-05-10 20:50:00,471.0
2023-05-10 20:55:00,491.0
2023-05-10 21:00:00,460.0
2023-05-10 21:05:00,456.0
2023-05-10 21:10:00,471.0
2023-05-10 21:15:00,454.0
2023-05-10 21:20:00,454.0
2023-05-10 21:25:00,442.0
2023-05-10 21:30:00,441.0
2023-05-10 21:35:00,446.0
2023-05-10 21:40:00,425.0
2023-05-10 21:45:00,427.0
2023-05-10 21:50:00,426.0
2023-05-10 21:55:00,425.0
2023-05-10 22:00:00,407.0
2023-05-10 22:05:00,386.0
2023-05-10 22:10:00,396.0
2023-05-10 22:15:00,381.0
2023-05-10 22:20:00,382.0
2023-05-10 22:25:00,367.0
2023-05-10 22:30:00,364.0
2023-05-10 22:35:00,358.0
2023-05-10 22:40:00,352.0
2023-05-10 22:45:00,341.0
2023-05-10 22:50:00,343.0
2023-05-10 22:55:00,330.0
2023-05-10 23:00:00,325.0
2023-05-10 23:05:00,315.0
2023-05-10 23:10:00,306.0
2023-05-10 23:15:00,300.0
2023-05-10 23:20:00,294.0
2023-05-10 23:25:00,287.0
2023-05-10 23:30:00,281.0
2023-05-10 23:35:00,274.0
2023-05-10 23:40:00,268.0
2023-05-10 23:45:00,262.0
2023-05-10 23:50:00,257.0
2023-05-10 23:55:00,251.0
2023-05-11 00:00:00,247.0
2023-05-11 00:05:00,242.0
2023-05-11 00:10:00,235.0
2023-05-11 00:15:00,229.0
2023-05-11 00:20:00,228.0
2023-05-11 00:25:00,224.0
2023-05-11 00:30:00,219.0
2023-05-11 00:35:00,219.0
2023-05-11 00:40:00,218.0
2023-05-11 00:45:00,215.0
2023-05-11 00:50:00,209.0
2023-05-11 00:55:00,211.0
2023-05-11 01:00:00,207.0
2023-05-11 01:05:00,201.0
2023-05-11 01:10:00,202.0
2023-05-11 01:15:00,205.0
2023-05-11 01:20:00,203.0
2023-05-11 01:25:00,203.0
2023-05-11 01:30:00,208.0
2023-05-11 01:35:00,214.0
2023-05-11 01:40:00,212.0
2023-05-11 01:45:00,213.0
2023-05-11 01:50:00,211.0
2023-05-11 01:55:00,216.0
2023-05-11 02:00:00,221.0
2023-05-11 02:05:00,219.0
2023-05-11 02:10:00,221.0
2023-05-11 02:15:00,227.0
2023-05-11 02:20:00,230.0
2023-05-11 02:25:00,231.0
2023-05-11 02:30:00,233.0
2023-05-11 02:35:00,242.0
2023-05-11 02:40:00,245.0
2023-05-11 02:45:00,249.0
2023-05-11 02:50:00,253.0
2023-05-11 02:55:00,257.0
2023-05-11 03:00:00,261.0
2023-05-11 03:05:00,266.0
2023-05-11 03:10:00,270.0
2023-05-11 03:15:00,274.0
2023-05-11 03:20:00,280.0
2023-05-11 03:25:00,284.0
2023-05-11 03:30:00,289.0
2023-05-11 03:35:00,292.0
2023-05-11 03:40:00,297.0
2023-05-11 03:45:00,301.0
2023-05-11 03:50:00,304.0
2023-05-11 03:55:00,302.0
2023-05-11 04:00:00,315.0
2023-05-11 04:05:00,316.0
2023-05-11 04:10:00,315.0
2023-05-11 04:15:00,321.0
2023-05-11 04:20:00,326.0
2023-05-11 04:25:00,324.0
2023-05-11 04:30:00,329.0
2023-05-11 04:35:00,332.0
2023-05-11 04:40:00,338.0
2023-05-11 04:45:00,339.0
2023-05-11 04:50:00,339.0
2023-05-11 04:55:00,337.0
2023-05-11 05:00:00,345.0
2023-05-11 05:05:00,339.0
2023-05-11 05:10:00,335.0
2023-05-11 05:15:00,338.0
2023-05-11 05:20:00,339.0
2023-05-11 05:25:00,343.0
2023-05-11 05:30:00,338.0
2023-05-11 05:35:00,335.0
2023-05-11 05:40:00,330.0
2023-05-11 05:45:00,335.0
2023-05-11 05:50:00,331.0
2023-05-11 05:55:00,330.0
2023-05-11 06:00:00,330.0
2023-05-11 06:05:00,328.0
2023-05-11 06:10:00,325.0
2023-05-11 06:15:00,321.0
2023-05-11 06:20:00,319.0
2023-05-11 06:25:00,314.0
2023-05-11 06:30:00,314.0
2023-05-11 06:35:00,309.0
2023-05-11 06:40:00,309.0
2023-05-11 06:45:00,305.0
2023-05-11 06:50:00,298.0
2023-05-11 06:55:00,297.0
2023-05-11 07:00:00,292.0
2023-05-11 07:05:00,291.0
2023-05-11 07:10:00,286.0
2023-05-11 07:15:00,281.0
2023-05-11 07:20:00,278.0
2023-05-11 07:25:00,274.0
2023-05-11 07:30:00,271.0
2023-05-11 07:35:00,267.0
2023-05-11 07:40:00,263.0
2023-05-11 07:45:00,260.0
2023-05-11 07:50:00,257.0
2023-05-11 07:55:00,253.0
2023-05-11 08:00:00,251.0
2023-05-11 08:05:00,246.0
2023-05-11 08:10:00,244.0
2023-05-11 08:15:00,239.0
2023-05-11 08:20:00,239.0
2023-05-11 08:25:00,235.0
2023-05-11 08:30:00,233.0
2023-05-11 08:35:00,232.0
2023-05-11 08:40:00,230.0
2023-05-11 08:45:00,231.0
2023-05-11 08:50:00,229.0
2023-05-11 08:55:00,226.0
2023-05-11 09:00:00,223.0
2023-05-11 09:05:00,223.0
2023-05-11 09:10:00,222.0
2023-05-11 09:15:00,217.0
2023-05-11 09:20:00,219.0
2023-05-11 09:25:00,226.0
2023-05-11 09:30:00,219.0
2023-05-11 09:35:00,228.0
2023-05-11 09:40:00,221.0
2023-05-11 09:45:00,223.0
2023-05-11 09:50:00,221.0
2023-05-11 09:55:00,226.0
2023-05-11 10:00:00,224.0
2023-05-11 10:05:00,228.0
2023-05-11 10:10:00,226.0
2023-05-11 10:15:00,229.0
2023-05-11 10:20:00,232.0
2023-05-11 10:25:00,236.0
2023-05-11 10:30:00,236.0
2023-05-11 10:35:00,237.0
2023-05-11 10:40:00,240.0
2023-05-11 10:45:00,242.0
2023-05-11 10:50:00,244.0
2023-05-11 10:55:00,247.0
2023-05-11 11:00:00,248.0
2023-05-11 11:05:00,251.0
2023-05-11 11:10:00,254.0
2023-05-11 11:15:00,256.0
2023-05-11 11:20:00,258.0
2023-05-11 11:25:00,260.0
2023-05-11 11:30:00,263.0
2023-05-11 11:35:00,264.0
2023-05-11 11:40:00,267.0
2023-05-11 11:45:00,268.0
2023-05-11 11:50:00,270.0
2023-05-11 11:55:00,272.0
2023-05-11 12:00:00,274.0
2023-05-11 12:05:00,275.0
2023-05-11 12:10:00,277.0
2023-05-11 12:15:00,279.0
2023-05-11 12:20:00,281.0
2023-05-11 12:25:00,279.0
2023-05-11 12:30:00,281.0
2023-05-11 12:35:00,283.0
2023-05-11 12:40:00,283.0
2023-05-11 12:45:00,284.0
2023-05-11 12:50:00,284.0
2023-05-11 12:55:00,284.0
2023-05-11 13:00:00,286.0
2023-05-11 13:05:00,284.0
2023-05-11 13:10:00,286.0
2023-05-11 13:15:00,284.0
2023-05-11 13:20:00,285.0
2023-05-11 13:25:00,286.0
2023-05-11 13:30:00,284.0
2023-05-11 13:35:00,282.0
2023-05-11 13:40:00,283.0
2023-05-11 13:45:00,282.0
2023-05-11 13:50:00,280.0
2023-05-11 13:55:00,280.0
2023-05-11 14:00:00,278.0
2023-05-11 14:05:00,277.0
2023-05-11 14:10:00,277.0
2023-05-11 14:15:00,276.0
2023-05-11 14:20:00,274.0
2023-05-11 14:25:00,273.0
2023-05-11 14:30:00,273.0
2023-05-11 14:35:00,272.0
2023-05-11 14:40:00,271.0
2023-05-11 14:45:00,270.0
2023-05-11 14:50:00,269.0
2023-05-11 14:55:00,268.0
2023-05-11 15:00:00,268.0
2023-05-11 15:05:00,267.0
2023-05-11 15:10:00,267.0
2023-05-11 15:15:00,266.0
2023-05-11 15:20:00,266.0
2023-05-11 15:25:00,266.0
2023-05-11 15:30:00,267.0
2023-05-11 15:35:00,267.0
2023-05-11 15:40:00,267.0
2023-05-11 15:45:00,268.0
2023-05-11 15:50:00,269.0
2023-05-11 15:55:00,270.0
2023-05-11 16:00:00,272.0
2023-05-11 16:05:00,273.0
2023-05-11 16:10:00,275.0
2023-05-11 16:15:00,278.0
2023-05-11 16:20:00,280.0
2023-05-11 16:25:00,282.0
2023-05-11 16:30:00,285.0
2023-05-11 16:35:00,288.0
2023-05-11 16:40:00,288.0
2023-05-11 16:45:00,293.0
2023-05-11 16:50:00,295.0
2023-05-11 16:55:00,304.0
2023-05-11 17:00:00,305.0
2023-05-11 17:05:00,309.0
2023-05-11 17:10:00,319.0
2023-05-11 17:15:00,319.0
2023-05-11 17:20:00,321.0
2023-05-11 17:25:00,329.0
2023-05-11 17:30:00,329.0
2023-05-11 17:35:00,336.0
2023-05-11 17:40:00,343.0
2023-05-11 17:45:00,346.0
2023-05-11 17:50:00,350.0
2023-05-11 17:55:00,355.0
2023-05-11 18:00:00,359.0
2023-05-11 18:05:00,375.0
2023-05-11 18:10:00,382.0
2023-05-11 18:15:00,373.0
2023-05-11 18:20:00,388.0
2023-05-11 18:25:00,388.0
2023-05-11 18:30:00,397.0
2023-05-11 18:35:00,410.0
2023-05-11 18:40:00,414.0
2023-05-11 18:45:00,408.0
2023-05-11 18:50:00,417.0
2023-05-11 18:55:00,416.0
2023-05-11 19:00:00,428.0
2023-05-11 19:05:00,451.0
2023-05-11 19:10:00,445.0
2023-05-11 19:15:00,437.0
2023-05-11 19:20:00,444.0
2023-05-11 19:25:00,445.0
2023-05-11 19:30:00,462.0
2023-05-11 19:35:00,460.0
2023-05-11 19:40:00,449.0
2023-05-11 19:45:00,461.0
2023-05-11 19:50:00,468.0
2023-05-11 19:55:00,459.0
2023-05-11 20:00:00,457.0
2023-05-11 20:05:00,477.0
2023-05-11 20:10:00,455.0
2023-05-11 20:15:00,478.0
2023-05-11 20:20:00,483.0
2023-05-11 20:25:00,480.0
2023-05-11 20:30:00,476.0
2023-05-11 20:35:00,452.0
2023-05-11 20:40:00,473.0
2023-05-11 20:45:00,480.0
2023-05-11 20:50:00,455.0
2023-05-11 20:55:00,463.0
2023-05-11 21:00:00,454.0
2023-05-11 21:05:00,449.0
2023-05-11 21:10:00,464.0
2023-05-11 21:15:00,452.0
2023-05-11 21:20:00,440.0
2023-05-11 21:25:00,436.0
2023-05-11 21:30:00,425.0
2023-05-11 21:35:00,427.0
2023-05-11 21:40:00,434.0
2023-05-11 21:45:00,426.0
2023-05-11 21:50:00,413.0
2023-05-11 21:55:00,413.0
2023-05-11 22:00:00,398.0
2023-05-11 22:05:00,404.0
2023-05-11 22:10:00,386.0
2023-05-11 22:15:00,393.0
2023-05-11 22:20:00,374.0
2023-05-11 22:25:00,361.0
2023-05-11 22:30:00,365.0
2023-05-11 22:35:00,360.0
2023-05-11 22:40:00,351.0
2023-05-11 22:45:00,346.0
2023-05-11 22:50:00,345.0
2023-05-11 22:55:00,334.0
2023-05-11 23:00:00,320.0
2023-05-11 23:05:00,313.0
2023-05-11 23:10:00,308.0
2023-05-11 23:15:00,300.0
2023-05-11 23:20:00,293.0
2023-05-11 23:25:00,288.0
2023-05-11 23:30:00,281.0
2023-05-11 23:35:00,274.0
2023-05-11 23:40:00,268.0
2023-05-11 23:45:00,262.0
2023-05-11 23:50:00,256.0
2023-05-11 23:55:00,251.0
2023-05-12 00:00:00,245.0
2023-05-12 00:05:00,240.0
2023-05-12 00:10:00,237.0
2023-05-12 00:15:00,233.0
2023-05-12 00:20:00,225.0
2023-05-12 00:25:00,223.0
2023-05-12 00:30:00,222.0
2023-05-12 00:35:00,217.0
2023-05-12 00:40:00,212.0
2023-05-12 00:45:00,211.0
2023-05-12 00:50:00,214.0
2023-05-12 00:55:00,212.0
2023-05-12 01:00:00,207.0
2023-05-12 01:05:00,207.0
2023-05-12 01:10:00,206.0
2023-05-12 01:15:00,204.0
2023-05-12 01:20:00,208.0
2023-05-12 01:25:00,208.0
2023-05-12 01:30:00,208.0
2023-05-12 01:35:00,206.0
2023-05-12 01:40:00,207.0
2023-05-12 01:45:00,209.0
2023-05-12 01:50:00,213.0
2023-05-12 01:55:00,212.0
2023-05-12 02:00:00,218.0
2023-05-12 02:05:00,220.0
2023-05-12 02:10:00,224.0
2023-05-12 02:15:00,225.0
2023-05-12 02:20:00,229.0
2023-05-12 02:25:00,235.0
2023-05-12 02:30:00,237.0
2023-05-12 02:35:00,240.0
2023-05-12 02:40:00,244.0
2023-05-12 02:45:00,247.0
2023-05-12 02:50:00,254.0
2023-05-12 02:55:00,256.0
2023-05-12 03:00:00,262.0
2023-05-12 03:05:00,266.0
2023-05-12 03:10:00,270.0
2023-05-12 03:15:00,275.0
2023-05-12 03:20:00,278.0
2023-05-12 03:25:00,283.0
2023-05-12 03:30:00,288.0
2023-05-12 03:35:00,293.0
2023-05-12 03:40:00,296.0
2023-05-12 03:45:00,298.0
2023-05-12 03:50:00,304.0
2023-05-12 03:55:00,306.0
2023-05-12 04:00:00,312.0
2023-05-12 04:05:00,314.0
2023-05-12 04:10:00,317.0
2023-05-12 04:15:00,317.0
2023-05-12 04:20:00,328.0
2023-05-12 04:25:00,330.0
2023-05-12 04:30:00,328.0
2023-05-12 04:35:00,331.0
2023-05-12 04:40:00,331.0
2023-05-12 04:45:00,333.0
2023-05-12 04:50:00,331.0
2023-05-12 04:55:00,331.0
2023-05-12 05:00:00,334.0
2023-05-12 05:05:00,344.0
2023-05-12 05:10:00,341.0
2023-05-12 05:15:00,339.0
2023-05-12 05:20:00,342.0
2023-05-12 05:25:00,343.0
2023-05-12 05:30:00,337.0
2023-05-12 05:35:00,338.0
2023-05-12 05:40:00,338.0
2023-05-12 05:45:00,335.0
2023-05-12 05:50:00,330.0
2023-05-12 05:55:00,326.0
2023-05-12 06:00:00,324.0
2023-05-12 06:05:00,333.0
2023-05-12 06:10:00,322.0
2023-05-12 06:15:00,323.0
2023-05-12 06:20:00,319.0
2023-05-12 06:25:00,311.0
2023-05-12 06:30:00,313.0
2023-05-12 06:35:00,309.0
2023-05-12 06:40:00,309.0
2023-05-12 06:45:00,304.0
2023-05-12 06:50:00,302.0
2023-05-12 06:55:00,297.0
2023-05-12 07:00:00,293.0
2023-05-12 07:05:00,290.0
2023-05-12 07:10:00,286.0
2023-05-12 07:15:00,282.0
2023-05-12 07:20:00,278.0
2023-05-12 07:25:00,274.0
2023-05-12 07:30:00,270.0
2023-05-12 07:35:00,267.0
2023-05-12 07:40:00,264.0
2023-05-12 07:45:00,260.0
2023-05-12 07:50:00,256.0
2023-05-12 07:55:00,253.0
2023-05-12 08:00:00,249.0
2023-05-12 08:05:00,245.0
2023-05-12 08:10:00,245.0
2023-05-12 08:15:00,243.0
2023-05-12 08:20:00,237.0
2023-05-12 08:25:00,235.0
2023-05-12 08:30:00,231.0
2023-05-12 08:35:00,232.0
2023-05-12 08:40:00,230.0
2023-05-12 08:45:00,230.0
2023-05-12 08:50:00,229.0
2023-05-12 08:55:00,225.0
2023-05-12 09:00:00,225.0
2023-05-12 09:05:00,223.0
2023-05-12 09:10:00,223.0
2023-05-12 09:15:00,219.0
2023-05-12 09:20:00,221.0
2023-05-12 09:25:00,221.0
2023-05-12 09:30:00,222.0
2023-05-12 09:35:00,217.0
2023-05-12 09:40:00,223.0
2023-05-12 09:45:00,225.0
2023-05-12 09:50:00,226.0
2023-05-12 09:55:00,227.0
2023-05-12 10:00:00,225.0
2023-05-12 10:05:00,227.0
2023-05-12 10:10:00,227.0
2023-05-12 10:15:00,232.0
2023-05-12 10:20:00,232.0
2023-05-12 10:25:00,234.0
2023-05-12 10:30:00,234.0
2023-05-12 10:35:00,240.0
2023-05-12 10:40:00,240.0
2023-05-12 10:45:00,242.0
2023-05-12 10:50:00,245.0
2023-05-12 10:55:00,247.0
2023-05-12 11:00:00,248.0
2023-05-12 11:05:00,251.0
2023-05-12 11:10:00,253.0
2023-05-12 11:15:00,256.0
2023-05-12 11:20:00,258.0
2023-05-12 11:25:00,261.0
2023-05-12 11:30:00,262.0
2023-05-12 11:35:00,265.0
2023-05-12 11:40:00,267.0
2023-05-12 11:45:00,269.0
2023-05-12 11:50:00,270.0
2023-05-12 11:55:00,273.0
2023-05-12 12:00:00,274.0
2023-05-12 12:05:00,275.0
2023-05-12 12:10:00,277.0
2023-05-12 12:15:00,280.0
2023-05-12 12:20:00,280.0
2023-05-12 12:25:00,282.0
2023-05-12 12:30:00,282.0
2023-05-12 12:35:00,283.0
2023-05-12 12:40:00,284.0
2023-05-12 12:45:00,284.0
2023-05-12 12:50:00,282.0
2023-05-12 12:55:00,285.0
2023-05-12 13:00:00,285.0
2023-05-12 13:05:00,284.0
2023-05-12 13:10:00,283.0
2023-05-12 13:15:00,286.0
2023-05-12 13:20:00,286.0
2023-05-12 13:25:00,283.0
2023-05-12 13:30:00,283.0
2023-05-12 13:35:00,282.0
2023-05-12 13:40:00,282.0
2023-05-12 13:45:00,281.0
2023-05-12 13:50:00,281.0
2023-05-12 13:55:00,280.0
2023-05-12 14:00:00,279.0
2023-05-12 14:05:00,278.0
2023-05-12 14:10:00,277.0
2023-05-12 14:15:00,276.0
2023-05-12 14:20:00,274.0
2023-05-12 14:25:00,274.0
2023-05-12 14:30:00,272.0
2023-05-12 14:35:00,272.0
2023-05-12 14:40:00,271.0
2023-05-12 14:45:00,270.0
2023-05-12 14:50:00,269.0
2023-05-12 14:55:00,268.0
2023-05-12 15:00:00,268.0
2023-05-12 15:05:00,267.0
2023-05-12 15:10:00,267.0
2023-05-12 15:15:00,266.0
2023-05-12 15:20:00,266.0
2023-05-12 15:25:00,266.0
2023-05-12 15:30:00,267.0
2023-05-12 15:35:00,267.0
2023-05-12 15:40:00,268.0
2023-05-12 15:45:00,268.0
2023-05-12 15:50:00,269.0
2023-05-12 15:55:00,270.0
2023-05-12 16:00:00,271.0
2023-05-12 16:05:00,274.0
2023-05-12 16:10:00,275.0
2023-05-12 16:15:00,277.0
2023-05-12 16:20:00,280.0
2023-05-12 16:25:00,281.0
2023-05-12 16:30:00,286.0
2023-05-12 16:35:00,287.0
2023-05-12 16:40:00,291.0
2023-05-12 16:45:00,295.0
2023-05-12 16:50:00,296.0
2023-05-12 16:55:00,301.0
2023-05-12 17:00:00,302.0
2023-05-12 17:05:00,305.0
2023-05-12 17:10:00,316.0
2023-05-12 17:15:00,318.0
2023-05-12 17:20:00,328.0
2023-05-12 17:25:00,327.0
2023-05-12 17:30:00,332.0
2023-05-12 17:35:00,334.0
2023-05-12 17:40:00,341.0
2023-05-12 17:45:00,350.0
2023-05-12 17:50:00,356.0
2023-05-12 17:55:00,351.0
2023-05-12 18:00:00,358.0
2023-05-12 18:05:00,371.0
2023-05-12 18:10:00,373.0
2023-05-12 18:15:00,370.0
2023-05-12 18:20:00,383.0
2023-05-12 18:25:00,390.0
2023-05-12 18:30:00,397.0
2023-05-12 18:35:00,405.0
2023-05-12 18:40:00,409.0
2023-05-12 18:45:00,421.0
2023-05-12 18:50:00,423.0
2023-05-12 18:55:00,418.0
2023-05-12 19:00:00,440.0
2023-05-12 19:05:00,434.0
2023-05-12 19:10:00,439.0
2023-05-12 19:15:00,454.0
2023-05-12 19:20:00,444.0
2023-05-12 19:25:00,449.0
2023-05-12 19:30:00,454.0
2023-05-12 19:35:00,451.0
2023-05-12 19:40:00,478.0
2023-05-12 19:45:00,480.0
2023-05-12 19:50:00,475.0
2023-05-12 19:55:00,456.0
2023-05-12 20:00:00,469.0
2023-05-12 20:05:00,457.0
2023-05-12 20:10:00,453.0
2023-05-12 20:15:00,473.0
2023-05-12 20:20:00,470.0
2023-05-12 20:25:00,458.0
